gps,speed,rain,aqi,claims,idle,loss,time,dcs,accel,fraud
4.929158664727902,20.796925707215554,71.39705106173963,304.01937215040186,3,92.21855727624673,78.79961790539953,13,68.84272878573324,2.9090595837759206,0
1.2402805223646691,10.805510304690586,96.59455303065968,112.45461663764081,2,103.78302896413709,77.70468353568397,4,74.26015196997658,1.8122536668558444,0
11.414518828608674,7.749974500149763,104.90699084702244,352.95038876235986,3,16.48418487348389,28.374829199165127,19,89.51047903821349,0.7137727674116093,0
6.8196431172968115,33.73938920296959,46.67286634578898,377.38347934827317,2,27.625350786322603,48.070145487905606,11,64.87865885804793,0.6572993779501659,0
10.983208551547385,20.223963401020544,9.062799629825122,115.0181472048805,1,58.86791374337866,13.574874385847085,12,56.934235921089694,2.6004208361323573,0
1.2620084401672305,42.667015398326186,91.86972400145355,393.82833908658637,1,13.259546157831704,19.06825863999422,22,65.43388467338366,2.999616480184352,0
13.764308188832624,97.30408545179858,42.30431405735321,138.80985887300773,6,32.3883971541227,72.83073385493982,8,53.03877097005984,0.0,1
2.974691617037344,56.67245841142981,7.779496330805168,263.07356040079594,1,69.96601118844575,61.55158735546758,20,34.625177932255895,0.1488777705076015,1
7.066097319931785,23.749386840169443,45.58047910695562,96.11419151222361,1,114.50871732225357,58.14504781988043,3,100.0,1.29957886953401,0
7.436597921968868,38.281341286450655,33.743438057182,236.16013197112383,2,118.6894483297513,65.16053039048103,4,99.33698638183125,2.4642077970909835,0
5.281809565456286,66.64676995661563,25.41258304613359,373.3241606326131,2,78.48656966537892,12.33365658959624,10,98.8521269835224,1.830970342360548,0
5.398314223365821,55.32524640734823,53.86029773480738,280.9829553952476,2,59.37015686728479,67.4615856428031,14,73.07043516394258,1.2067738277805926,0
5.496062207007828,65.61610022430827,33.96757592188166,308.47874944032003,1,69.60917695724493,61.240046793149645,9,82.97331985068088,4.582786458452775,0
9.616703288313161,79.62267627476511,37.58377880823582,55.9299336028075,6,15.824787780735754,83.32076567623481,7,62.29228780064699,0.299306910138729,1
2.633549223998962,31.941199517787545,75.51344351849197,383.522863969948,2,34.33729706814878,53.5042946107324,14,69.41096106396394,5.188418653200915,0
10.987158384233139,48.31140432148926,39.11058700213809,240.59194071446885,2,77.70328751320918,25.97023339832896,11,64.35667635895418,4.639917585022115,0
7.96122566168046,9.083433887873948,65.7758086929223,151.26204763581708,1,72.3855580210463,32.97914165285083,6,68.4887371585386,4.6057898624657,0
18.69527488886514,33.33840482266842,22.193774235420747,349.58285450357477,2,12.317086606210115,69.69396447006913,4,44.57710079778205,0.7794393436142683,1
4.797326890753621,77.22727598046008,25.710309343350033,198.22338813787883,2,62.588107144232005,72.76803920650143,13,94.30658304362697,5.303218819797602,0
0.0,33.23152409031993,36.6435834549417,325.6123561210258,2,99.44154045875223,45.18693283519735,19,70.10146543156056,4.209797652128757,0
10.246102205459726,23.1499098947393,0.0,50.15562324971165,1,61.96991050337839,33.148227497000164,10,43.76958095997122,0.4527460510799564,1
6.682191793851729,86.57611463282439,20.9679529575499,275.69867433006584,2,60.02127903585865,72.61165025171452,12,27.16077140915541,0.48106448115543454,1
0.0,55.08234689874132,15.128984309557733,278.73893899277516,0,50.185590320163506,73.70981223612546,10,86.84319888009361,4.132317904790557,0
3.4848517012574263,40.59360052226435,8.713904437165358,67.3106980011055,3,60.91208869656168,36.87502185184877,14,77.1792995991022,3.514449739050761,0
9.789056138056054,1.5456953675606044,11.102383674256544,124.29699859426003,2,79.3234377712843,46.37515948747347,21,100.0,2.246401767046281,0
0.0,34.32058246922974,27.043678735364214,197.9569119952218,2,20.48958286618494,84.08732257937325,4,65.50525441692747,2.0676270861763264,0
3.3459870489133796,0.0,20.147619254085225,266.84923970860916,1,103.02396656198063,75.08614838639593,2,87.27822028284154,3.035134482171944,0
3.4150230450006447,75.92267864901433,64.78579791422985,222.78522669472602,1,48.78422153997168,55.59656004082994,23,73.3035401641698,1.5813126103264479,0
5.22110226443136,35.615744486033954,88.01521435036004,376.47286687994387,2,42.8651828537435,54.31820205162156,9,80.24873427453487,3.1000750141031705,0
15.350484919042877,73.46229188399894,24.467096763499047,218.80172317245717,5,20.593788987629715,85.85794601693331,18,63.99718582685115,0.2908354164816088,1
3.3680108899572536,65.3209392704704,33.574211143113054,57.959731161822305,3,68.17162696553454,89.82014305037193,17,42.210256178015925,0.05529045061054561,1
8.145319989135825,72.06438835645011,38.220115984604504,339.62478604452065,1,68.45136973619228,48.74553168553289,23,22.839330106710563,0.4035923519237131,1
4.827976787339812,11.412684736253961,25.771221408323484,328.1626954461501,0,37.70567047594202,28.66067480798244,20,89.85900822236464,0.6011922614210363,0
1.2112364013196188,37.264562788436706,69.48979338931184,125.01424099924532,1,26.67454484641466,43.77540324949639,3,64.61956080218914,5.576162738948718,0
3.962825758890123,27.140767678841705,12.908577146015041,237.11026295124637,1,115.25136548677241,4.909123336634522,23,89.58188279466435,2.4318283424557143,0
11.689213804700046,88.8931822866735,44.67593534775489,169.16999044184723,5,5.049373656309681,100.0,10,34.76270438546014,0.0,1
0.0,62.22750193139752,15.74164117478577,328.5259978084395,1,67.50199343418399,60.40352461516624,13,99.48463630496052,4.046399785417466,0
13.930417974006202,67.05311848281909,44.562513881094745,233.66630257818574,1,12.601867305398358,64.17449499830703,0,61.07360313745989,0.11374252640677751,1
8.904799828166336,87.58616373198782,47.929657330013754,211.165665108302,4,16.14938012876329,100.0,15,51.94231223136962,0.9826511654010532,1
9.944228856228648,34.58223089005915,14.934919853898133,162.25694163370807,0,82.37814038876274,36.751247970225435,15,52.20534613213229,3.8196650912708283,0
5.2367960828390006,97.54640000065281,63.328179008420506,217.28130325894085,3,12.684961790668233,53.44130796760255,10,60.51278827108034,3.271576907574865,0
4.30800414211817,44.47788265912722,49.35378467346287,273.2778604863257,0,77.57252593026706,49.22268686316638,20,85.1358837624827,3.137425848238194,0
0.0,47.47613776348041,31.106562516903956,119.50428223595783,1,90.93602702208803,82.12793549421252,15,71.77289697184652,1.032634494809658,0
3.8664715578411184,8.019262850556526,30.14794091199426,217.4417241303373,3,36.44441574456734,39.81129891763158,3,51.52674497158786,3.1896717204844744,0
8.602610345606625,17.66767301503089,43.66203037180153,111.72445174623046,0,50.08690257777597,40.82095058214531,11,72.85039837226628,1.4076125299651014,0
12.53667059063639,49.23746773342246,64.72174283053019,353.5102968123471,2,75.5543957439307,55.93762598302226,23,100.0,4.228139763686873,0
8.041394848442664,61.40637753691946,14.482759561913548,128.81218313694092,0,102.50123973072027,98.27619820278765,19,92.38777014020357,3.9703240995564486,0
5.277596083820608,21.59545389597245,22.376141668061763,70.28087058834548,2,51.331154978377405,69.46806448144027,22,86.779220767349,1.1186726941132117,0
2.313747579845686,1.8913240827800522,86.53017979236684,142.60916187115538,0,54.7392932228721,33.006668250927575,10,98.14084624763315,3.3090658332182974,0
3.9613856443250777,50.06501078459526,37.31668656202123,76.71260152251597,1,59.76606405039091,60.55421550343553,9,14.549385573074971,0.2697879613156794,1
8.107907320093066,70.73123700319564,29.92028501731875,305.4353362060033,0,16.245619706225956,45.59935146420432,18,60.95490380380797,1.4206544465382827,0
6.215326021863062,41.29568593357081,66.0319546982929,170.6143394471208,6,67.73368404065948,65.87592933714924,5,20.987842918345088,0.0,1
5.73003303355285,98.16750147292765,16.71775883531766,235.67491435205775,4,10.263460680889613,72.13914892729397,18,65.64251958987354,0.0,1
4.656526525223478,62.42138728865763,17.779198612902178,224.79330479436126,6,62.951310516002216,98.67396702934789,9,9.491352279807193,0.8147575139121472,1
7.745811341525509,23.57170236433786,52.846818525788294,215.87645817332728,0,15.787899760888365,45.21747851948654,23,97.9994223911003,1.7100050735761543,0
7.984269380141628,39.633859353191475,85.79514434995697,58.55779430870521,1,86.87054821768655,53.03267156642959,5,84.28668131979339,0.5880014037203447,0
3.1870256979497684,47.127181968689044,71.92924727807825,359.996809800427,1,66.09866680413957,70.96309078364149,5,47.453517435779844,1.6094062087388845,0
4.875112542068289,37.82658056558071,19.918413613352197,360.82054325520437,3,45.199815316983894,61.56556233796379,19,50.6391692071599,5.189752701523318,0
3.0483750047049734,106.51157491197725,0.0,89.7626242854241,4,46.41921733943545,81.29992485255161,19,52.0171528593908,0.2952397669978233,1
15.686604737164428,37.562371283473404,16.35473931080649,123.90567253496803,5,26.41610364781851,73.41789155522007,20,52.15095726533475,0.0,1
0.0,26.177343726068994,62.92261788400031,263.6173860765629,0,20.53417610501527,51.3806486872063,14,92.10078171021112,3.2963204887507196,0
3.002621403020493,44.62532115653674,68.5496792530359,316.14758981461614,3,62.407335923555685,66.47230457510655,11,97.52218967536399,1.9822439173838982,0
4.0327720498232065,10.556495163788746,93.80341403020687,207.70176226030856,2,29.945354122665655,18.39007338103795,4,53.84098658027047,2.2747140468746476,0
14.908430405943097,25.927666234186134,22.703008598989427,173.67757893922254,2,18.454330026228625,97.0855496280908,18,37.45459587120624,0.6559276011278621,1
11.956608412461703,79.64582259203016,67.51398696181192,273.6595235926358,2,112.2873477221531,20.509144670788494,20,76.97274112605727,4.471948361319842,0
7.166557725657576,79.80290404084943,21.667657112964438,201.6508458071201,4,32.66584181063911,71.84748194127758,15,12.043417894431801,0.2743501651330633,1
3.3427903073944183,26.86582445661923,10.639437594518347,279.5555013439942,3,12.468879609143517,25.401629855550674,6,72.50084342865227,1.0215094716567052,0
5.347428405359149,0.0,7.340234199694166,366.3664660784176,1,22.254551498544163,36.49361957279641,13,99.1706973273323,4.1892743831520205,0
4.363986662875028,63.99327652598146,36.4191219688632,55.53134086255814,2,51.520752115989474,65.25502073635408,10,35.46747963347953,0.5684917123052851,1
5.795574558562005,57.64216992363844,11.778597523521462,297.32466280504786,4,16.107865524217218,91.07600984904602,22,14.466019442294288,0.505839941772221,1
3.862278637815742,36.42718947976887,72.34561310955223,265.1578604659012,1,70.76182729992755,25.19956354560512,10,78.7504885519373,0.6626433613911331,0
0.20408231386318665,4.10922682819902,19.447110533051074,212.3728001385175,2,89.42682976250558,17.320878352385428,22,94.43886588169342,1.8335276883360117,0
0.0,8.771791908345351,60.85231197895349,168.90758171216063,1,59.66014605661448,76.84457601025676,1,58.208935331475246,1.9218011080135535,0
18.551119903188802,61.203856249001625,6.044759775766802,95.80704015242623,2,3.7898005383591826,58.242526193710056,16,31.261010939609548,0.0,1
0.21704286161807507,3.3449887981007977,22.450217000857688,209.79156304791826,1,98.18479385644864,33.38581688665084,9,67.98790558140115,3.288037673816534,0
0.0,47.30421127819564,79.58002171475405,149.6826560274613,3,77.72083083812464,65.99346878287163,18,100.0,0.6622991403889217,0
8.342296991869866,14.749486998086322,55.2356612761962,392.316011025793,1,20.055950896847392,23.386534089887174,11,97.66118687891536,1.4591464535775147,0
12.051176478018682,92.59480516798577,27.805126501113776,133.84621207105687,3,31.19115750980872,79.21176277281457,20,60.008542922236366,0.44815310115421236,1
2.941524260835424,11.389763799198425,44.27670029104025,300.8631125572633,1,46.54937336805855,62.43654255625609,11,90.00937481286932,2.3194702226929493,0
2.446580875605137,52.777827322427505,92.62322371289311,262.28623514278064,0,87.062460139353,94.14206383132448,17,70.11052484951131,1.392062661999581,0
0.0,18.760953818983122,17.673048046662252,132.17185058181357,5,22.348384975498334,55.44709148356637,0,21.594751677700437,0.35566860503469583,1
9.569039349446392,44.71161948122404,62.48984846183686,160.10354916254488,0,92.9470191122546,66.05379872852299,18,80.83255359889382,2.917619473818197,0
2.1040738494049194,51.89219177943882,15.536948394736289,319.565432305464,2,74.27717910551648,76.96601364097509,19,63.31981912117596,1.6638945113891346,0
9.322985626697598,56.276745667644214,48.84555381022355,164.7327022428951,2,53.04047793172656,43.70068258630321,12,78.40458492861808,1.88446133460639,0
17.78788558181288,63.40041063142566,12.744020588077671,234.2610317222548,2,99.09614555213459,48.948712820350025,4,59.31377982981004,4.964166180789308,0
12.228342063980215,34.34381490823899,35.60315793392419,85.60321012365347,3,71.57828653717854,41.71892994532253,22,38.188890429297004,0.6601344420306392,1
1.8827209303277455,8.601723250561943,97.16328715191055,381.6225657656747,1,45.843962004295264,51.748800954815586,7,78.5513304304415,1.2431807907710202,0
8.732889011539017,0.0,87.24272196135892,311.9800634125834,1,20.694113715118753,37.77932281347041,21,72.95954450650329,2.3603834473363463,0
10.662768858570226,60.18571319443753,25.60976292145636,210.17168981671188,6,30.30943650783658,70.90916522076158,18,69.46429221097907,0.7114596936412325,1
1.1858349835102695,29.812119729514503,8.226293485021497,313.0318460977877,0,88.19460736338795,78.19831148526563,12,84.51003298677693,3.429761573035597,0
3.7764573327037367,25.75589490771347,32.70490741272921,168.6582690719393,2,28.50134769933846,13.490870085368115,16,83.81191424531042,4.221724659380463,0
5.733736402860387,71.37396115469659,5.246477451068548,51.45720133318371,6,75.90990057193002,87.85701435974607,17,44.616901616051585,0.5541135139167606,1
2.036537343246037,13.842476055688167,27.21728643881951,173.2421658739368,0,25.071770137080655,77.56925671216337,6,78.34792923768235,3.7174711600837975,0
7.262348798356451,98.956825574287,37.64794813526291,224.13148916085345,1,66.14098879159576,32.51143990809242,9,37.13488764351184,0.894253709186235,1
0.0,45.445776628751034,14.26270098671032,351.8917301429139,2,15.226805450782503,11.73073699694395,20,73.01604605242248,4.345348522975062,0
8.204454306085617,54.904512407069895,13.27194497519504,217.17706935053977,0,81.49960604447395,75.54281286432374,21,75.9713039490961,2.387101486442354,0
0.02479230086910933,62.063236509043335,84.34082936043367,96.82524895784941,1,102.48164381976692,39.9727525173487,16,70.17301559208343,0.791958724567891,0
9.515374686214255,32.60352356619329,5.74080448509604,258.3162732438991,0,34.62600362642701,30.23995222838014,23,51.09518852964963,2.3427176959250824,0
6.3323110769309405,18.431521102013683,86.46911802760866,288.66356677347574,3,52.94494172265562,60.50970896861075,23,68.1149037823641,0.9112608535626804,0
0.0,56.81529627362633,79.41389552357992,74.01729998810062,0,77.63728234970155,61.87361253835063,16,79.39844968786034,3.9331441372562184,0
5.6285833462714,76.90115680228632,16.66843075876426,120.84184782631681,2,60.3581706850907,64.81179363218854,12,59.45771747274012,2.109976891508128,0
0.2667407896921157,25.137540425338116,23.49312698641217,145.60478925393198,3,105.39352977119631,76.10124051479914,12,53.10850002143026,2.9756115301571464,0
8.590573366953176,72.49708582381507,42.19900346957367,178.88133518692985,1,21.44585115253429,38.787573973294165,1,63.655735187750295,4.779388121974183,0
5.112193442229909,16.633763979864366,69.37742127602243,385.68362217988874,0,10.85857023534756,100.0,9,91.75614914628507,2.7122119719400697,0
2.764351517365487,0.0,0.0,379.12299438836317,2,66.22776176697998,46.83054163500809,22,74.5801166630271,2.0322801058651323,0
0.0,11.862236997615875,42.2620864120022,178.83264484881542,3,109.90361414699777,27.686657042160704,15,100.0,4.477184265338871,0
6.545437992071551,54.67560582411963,47.364303288202564,54.33902487052858,3,63.326863721331826,38.5715807191338,12,76.41491105910332,1.395619937995652,0
8.64597813209489,56.09491669946294,107.42377182644542,149.8273799228536,2,7.879623345596116,36.95515393041626,16,83.10946297179832,0.5473384262393695,0
2.9534963226637445,100.33715869058831,58.02294308034693,54.740971748988855,4,60.08070023060463,71.60170276349092,13,55.13066065062555,0.7006505370911219,1
6.514234869515246,39.708216419343294,0.0,185.3270482411719,1,61.41288261589932,99.7322195931267,9,50.94110547172668,0.24360065673474912,1
6.349268866019054,26.768662062929675,59.89852487301344,61.05346574254948,0,75.63286240751391,35.16903427535208,3,81.93204896957413,1.4507412708074696,0
17.09272712921019,72.36068186415059,57.88386538150627,313.2430943672778,6,18.266898530554077,100.0,23,46.53621485076621,0.7800199915670486,1
7.320945416215139,41.99091796612491,53.67113097883162,212.54056921101719,2,99.63762587720618,29.71398944833885,5,98.52932001514456,4.012756403660664,0
11.57829995685115,62.99152673800184,56.20600706685437,334.87048929834964,1,57.08006905688207,79.00807319523884,17,74.386820318931,3.3982829968205635,0
6.021231670450279,62.57068068458796,19.103893905180605,251.18725593404042,1,75.64241280423151,38.59699642123245,11,86.19802590026366,2.418096398678762,0
5.577786358495209,10.076233744393404,60.39741674803569,149.85919775972482,3,32.46031287624857,73.40034148147959,17,76.14000974908313,2.7013841159270418,0
7.166424951033908,51.70711730677231,74.75175438124435,185.7524087789172,2,86.5992164540454,37.21450492646434,19,79.97927917523648,1.9207431195700155,0
5.764410124919371,104.10779122661346,1.6788263745458285,216.94582715323824,4,64.59579011281238,57.32140295728233,12,30.39776279599349,0.12837988320711535,1
12.24266345518164,64.86281228910391,14.549941990675343,188.0112454709638,5,42.370019276758704,92.35810333997188,4,36.12029806535205,0.0,1
12.815458526754808,28.90751667567562,14.682882841691082,267.2036756553045,4,6.462829115024835,96.85696033613453,20,46.967587380417854,0.952910542632556,1
2.844147274652201,65.23913497730595,38.17856441673259,286.370564736666,0,118.96502852879618,24.910745337204823,20,91.51851112996688,4.527883215089617,0
3.3625035823260006,51.3941245668871,28.15195951865696,155.42325541986145,2,55.35080741647224,69.51487392119972,5,29.23877951832684,1.266191739481111,1
0.9385577267329435,36.96439947256183,78.83183850766828,319.6383841134645,1,61.63323545504979,29.75180711461995,23,78.05468578913775,0.9855759547191627,0
9.185499033257607,13.25995858986194,2.1320471002180614,245.53600376626963,2,73.62353029967181,29.252698296018107,6,92.28090909849843,2.0618787625842576,0
13.71756835019106,117.888757796212,17.764538624052484,185.3645882471797,4,66.11284399781673,76.39267664653025,11,49.098189088033266,0.21660126269372754,1
9.789607624303667,71.60153406899076,7.666810757158361,69.26265546963933,1,30.117554752509275,57.65115906534318,18,42.525470928946305,0.8547178486758186,1
10.431228759735362,0.0,17.13043406316415,195.19820193415782,3,52.20076945887637,40.22492716921004,2,91.80735520604975,0.5536719642845938,0
7.318330502309673,0.0,20.45097524518741,82.74823496308025,1,42.84361009614603,52.22517506932661,13,79.7192538664066,1.186380904497904,0
13.456000471296036,7.0955083669785814,96.23459223610698,121.40460129391431,3,53.30961000982104,52.83726927397427,14,100.0,1.3910687962774202,0
4.5782934751454025,29.347412665270866,55.18366712072079,285.7298001538353,0,22.823295482196524,33.34998722030011,10,90.73083538985489,0.3881823698582733,0
1.3093587832344316,33.04010581968372,31.103620953900847,294.04880359532365,2,28.87827479080077,35.46902955147887,14,95.62166664344282,2.827901499123895,0
16.572556188723535,36.87791973114038,13.838514496997844,175.48319576851003,1,63.86806502078889,94.13717913752768,7,51.600729414156945,0.24934734253115412,1
4.285805437191037,85.38379817117128,56.00550985008671,340.93811232521585,6,47.37429948045356,50.058058546185464,2,36.59060109581209,0.26871791455551736,1
9.785007860177416,79.33840949698273,58.96293442594931,298.50032942789096,0,105.63648816206936,67.07390441305247,17,61.74381550956884,1.0150802127196346,0
11.44320586708423,70.20827748640096,28.36487791773844,242.1340864430736,3,59.382025947729154,33.462641176838744,13,50.31822538701857,5.333082671565236,0
8.07793932154756,21.783763596590166,3.19562048557982,312.7927167027619,1,107.26971283822955,75.89373039685275,7,84.06201097500433,0.9988986781186995,0
5.792286296451286,2.791450156471825,29.701730111474774,143.426777128205,3,74.2779506476422,34.64306159850203,20,100.0,0.7803161488718529,0
10.338364089397912,81.77070821872798,54.7389768614507,279.4172657425274,3,59.961198203061635,100.0,10,33.78896671211938,0.5918070027712992,1
12.126016173480842,37.38954255982854,13.276357660465882,125.44974861557642,2,73.74462417245438,33.832546665264594,6,84.64961028432735,4.71847626643598,0
19.64311285271644,121.73598825554257,40.58761171088733,310.7275611555587,1,26.999176510755092,72.44599087843037,21,44.43374286409964,0.5100139409435005,1
6.971239062162204,67.16829553482617,55.25112106052671,312.44694628221623,2,68.02099081087837,100.0,21,24.736392685427845,0.0,1
6.193460943932869,62.437797440821356,35.537832694815776,276.2494633203987,1,112.83612474163765,27.22749390375744,4,62.54541634308631,3.760487681056488,0
1.179898778217725,44.61364062317888,16.078960149727372,186.2537035106808,1,15.440602892701305,65.78583690218164,4,14.561941367636088,0.9046528614865674,1
9.053834202499884,0.0,84.971760477657,181.78855647880363,0,24.897750954479147,97.39733846521594,7,51.00745028912942,4.2188559053684065,0
0.8224907551878431,10.514073083986062,30.438459965888335,166.11225936072802,0,11.54501824477185,91.5034408531696,1,63.72412995802335,5.201251228707027,0
6.384151836060788,73.52349136884285,59.5527307986532,251.59536129738242,2,78.76680332346248,88.26422357674842,17,13.264373910652427,0.3055530228837654,1
0.0,31.251633343814643,45.104760810359274,309.22234122264473,1,23.065485424837497,58.57829290377977,3,15.845962378093112,0.5155383773067455,1
4.240289412892504,79.78103580976038,100.61010842520028,277.2874159877092,2,52.92097185448327,20.627475677219238,22,73.59326782862769,0.935919256683151,0
4.359475349706587,0.0,35.00391154701426,165.71019394934225,3,98.36506761657235,66.85457562349266,6,81.43392353387057,0.8925805308606846,0
